address,biz_id,category,image_shown,name,num_reviews,price_range,star_rating,url
279 Troy Rd,Panera Bread Rensselaer,"['Sandwiches', 'Salad', 'Soup']",https://s3-media2.fl.yelpcdn.com/bphoto/BoSxgU9PsvW614CxHaf8OQ/ls.jpg,Panera Bread,42.0,$$,2.5,https://www.yelp.com/biz/panera-bread-rensselaer?osq=restaurants
235 Hoosick St,Recovery Sports Grill Troy,"['American Traditional', 'Chicken Wings']",https://s3-media3.fl.yelpcdn.com/bphoto/f8sdZ1m7aj73h5WjCc2i2A/ls.jpg,Recovery Sports Grill,65.0,$$,3.0,https://www.yelp.com/biz/recovery-sports-grill-troy?osq=restaurants
220 Hoosick St,Popeyes Louisiana Kitchen Troy,"['Fast Food', 'Chicken Wings']",https://s3-media4.fl.yelpcdn.com/bphoto/zMkOA9cnYcis7rjxMXeCCQ/ls.jpg,Popeyes Louisiana Kitchen,31.0,$,3.0,https://www.yelp.com/biz/popeyes-louisiana-kitchen-troy?osq=restaurants
2514 Western Ave,Pizza Gram Plus Guilderland,['Pizza'],https://s3-media4.fl.yelpcdn.com/bphoto/xWH_gVngWa8oghULddXfhg/ls.jpg,Pizza Gram Plus,68.0,$$,3.0,https://www.yelp.com/biz/pizza-gram-plus-guilderland?osq=restaurants
535 Nott St,Peter Pause Restaurant Schenectady,"['Italian', 'Breakfast & Brunch', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/4NnWHRHDq-gQ5eDXDIcXNw/ls.jpg,Peter Pause Restaurant,50.0,$,4.5,https://www.yelp.com/biz/peter-pause-restaurant-schenectady?osq=restaurants
1730 Union St,Scottis Restaurant And Pizzeria Schenectady,"['Pizza', 'Italian']",https://s3-media3.fl.yelpcdn.com/bphoto/hgGzhytsK9KAEZl5_a_zeQ/ls.jpg,Scotti's Restaurant & Pizzeria,50.0,$$,4.0,https://www.yelp.com/biz/scottis-restaurant-and-pizzeria-schenectady?osq=restaurants
351 Duanesburg Rd,Tops American Grill Bakery And Bar Schenectady,"['Diners', 'American Traditional', 'Bakeries']",https://s3-media3.fl.yelpcdn.com/bphoto/Mdth-zLqITqw_0jo7oNSAQ/ls.jpg,"Tops American Grill, Bakery & Bar",75.0,$$,3.5,https://www.yelp.com/biz/tops-american-grill-bakery-and-bar-schenectady?osq=restaurants
721 River St,Bella Napoli Italian Bakery Of Troy Troy,"['Bakeries', 'Donuts', 'Breakfast & Brunch']",https://s3-media1.fl.yelpcdn.com/bphoto/hM8PnoXAb-T1ztf0dOrzhg/ls.jpg,Bella-Napoli Italian Bakery of Troy,48.0,$$,3.5,https://www.yelp.com/biz/bella-napoli-italian-bakery-of-troy-troy?osq=restaurants
2301 15th St,Notty Pine Tavern Troy,"['Pizza', 'Italian']",https://s3-media1.fl.yelpcdn.com/bphoto/rWW_k57-5TTM0AZ8gAY9lw/ls.jpg,Notty Pine Tavern,35.0,$$,4.0,https://www.yelp.com/biz/notty-pine-tavern-troy?osq=restaurants
101 Van Rensselaer Sq,Chilis Rensselaer 2,"['Tex-Mex', 'American Traditional', 'Bars']",https://s3-media2.fl.yelpcdn.com/bphoto/pyWyGfycCGSmqHnCqxEu2g/ls.jpg,Chili's,24.0,,2.5,https://www.yelp.com/biz/chilis-rensselaer-2?osq=restaurants
405 Fulton St,Shalimar Restaurant Troy,"['Indian', 'Pakistani']",https://s3-media4.fl.yelpcdn.com/bphoto/pfcSE2TW9uasgG5RaUfDVA/ls.jpg,Shalimar Restaurant,66.0,$$,3.5,https://www.yelp.com/biz/shalimar-restaurant-troy?osq=restaurants
273 Duanesburg Rd,Armondos Villa Tuscan Grille Schenectady,"['Italian', 'Pizza', 'Salad']",https://s3-media3.fl.yelpcdn.com/bphoto/2ltykSsbGL1OfV0mzfVFFw/ls.jpg,Armondo's Villa Tuscan Grille,68.0,$$,3.5,https://www.yelp.com/biz/armondos-villa-tuscan-grille-schenectady?osq=restaurants
174 Main Ave,La Bella Pizza Wynantskill,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/fF9kePrJv-ODBYdwMObyhg/ls.jpg,La Bella Pizza,39.0,$$,3.0,https://www.yelp.com/biz/la-bella-pizza-wynantskill?osq=restaurants
2304 15th St,Amante Pizza Troy,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/dbPnIm3_qwsZKN3QZmB5Ng/ls.jpg,Amante Pizza,55.0,$,4.5,https://www.yelp.com/biz/amante-pizza-troy?osq=restaurants
241 Route 9 W,Five Guys Glenmont,"['Burgers', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/oaEr61TAwj1f42dQ789_5g/ls.jpg,Five Guys,20.0,$,4.5,https://www.yelp.com/biz/five-guys-glenmont?osq=restaurants
700 Hoosick Rd,Teds Fish Fry Troy 2,"['Seafood', 'Fast Food', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/WjnQq8OhKmEuGzrTRlvrCg/ls.jpg,Ted's Fish Fry,44.0,$,3.5,https://www.yelp.com/biz/teds-fish-fry-troy-2?osq=restaurants
697 Troy-schenectady Rd,Dennys Latham,"['American Traditional', 'Breakfast & Brunch', 'Diners']",https://s3-media2.fl.yelpcdn.com/bphoto/bRRqd6MX2JtGh0brlxUdMw/ls.jpg,Denny's,35.0,$,3.0,https://www.yelp.com/biz/dennys-latham?osq=restaurants
572 Second Ave,Verdiles Restaurant Troy 3,"['Italian', 'Seafood', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/e6rqG1fojhbIc8le3rVrRg/ls.jpg,Verdile's Restaurant,41.0,$$,3.5,https://www.yelp.com/biz/verdiles-restaurant-troy-3?osq=restaurants
1839 Central Ave,Pizza Mare And Delicatessen Albany,"['Pizza', 'Italian', 'Delis']",https://s3-media1.fl.yelpcdn.com/bphoto/gx6lOqx7kcjzgi3Z01kNOA/ls.jpg,Pizza Mare & Delicatessen,34.0,$,2.5,https://www.yelp.com/biz/pizza-mare-and-delicatessen-albany?osq=restaurants
1839 Van Vranken Ave,The Appian Way Schenectady,['Italian'],https://s3-media1.fl.yelpcdn.com/bphoto/uAvyNhKcDTayTwo_9i_iTg/ls.jpg,The Appian Way,34.0,$$,4.0,https://www.yelp.com/biz/the-appian-way-schenectady?osq=restaurants
3767 Carman Rd,Mikes Diner Schenectady,"['Breakfast & Brunch', 'Diners']",https://s3-media3.fl.yelpcdn.com/bphoto/igsIrkxIhKSemYZaqAB0lA/ls.jpg,Mike's Diner,30.0,$,3.5,https://www.yelp.com/biz/mikes-diner-schenectady?osq=restaurants
2309 Nott St E,Thai Thai Bistro Niskayuna,"['Thai', 'Sushi Bars', 'Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/kJ_-M3x_RifEnifIIuWD6Q/ls.jpg,Thai Thai Bistro,38.0,$$,3.5,https://www.yelp.com/biz/thai-thai-bistro-niskayuna?osq=restaurants
2080 Western Ave,Jimmy Johns Guilderland,"['Sandwiches', 'Fast Food', 'Delis']",https://s3-media3.fl.yelpcdn.com/bphoto/6TRr5glYZ4RQ7IhaPi633A/ls.jpg,Jimmy John's,29.0,$,3.5,https://www.yelp.com/biz/jimmy-johns-guilderland?osq=restaurants
,Hudson Valley Wine Bar Latham,['American New'],https://s3-media3.fl.yelpcdn.com/bphoto/Oion30ANYmHY4ALgKO-GRA/ls.jpg,Hudson Valley Wine Bar,28.0,$$,2.5,https://www.yelp.com/biz/hudson-valley-wine-bar-latham?osq=restaurants
2320 Watt St,United Buffet Schenectady,"['Buffets', 'Chinese']",https://s3-media3.fl.yelpcdn.com/bphoto/fVns1GDDxhttsnEcwCUchg/ls.jpg,United Buffet,67.0,$$,3.5,https://www.yelp.com/biz/united-buffet-schenectady?osq=restaurants
701 Troy Schenectady Rd,Sonic Drive In Latham 2,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Fast Food']",https://s3-media3.fl.yelpcdn.com/bphoto/MG8meJtDu0DdwM_J_qekHQ/ls.jpg,Sonic Drive-In,147.0,$,2.0,https://www.yelp.com/biz/sonic-drive-in-latham-2?osq=restaurants
200 Broadway,Bootleggers On Broadway Troy 2,"['American New', 'Pubs']",https://s3-media2.fl.yelpcdn.com/bphoto/byJKGRvxsrka52blx7vVOw/ls.jpg,Bootlegger's On Broadway,77.0,$$,3.0,https://www.yelp.com/biz/bootleggers-on-broadway-troy-2?osq=restaurants
2688 Hamburg St,Redwood Diner Schenectady,"['American Traditional', 'Diners']",https://s3-media2.fl.yelpcdn.com/bphoto/XaWD9Zwz7HGRC8GgtYlkVg/ls.jpg,Redwood Diner,20.0,$$,3.0,https://www.yelp.com/biz/redwood-diner-schenectady?osq=restaurants
501 Smith St,Backstage Pub Schenectady,"['Bars', 'Burgers', 'Chicken Wings']",https://s3-media2.fl.yelpcdn.com/bphoto/2VxyqcX6zJ_XBHuahTmy7w/ls.jpg,Backstage Pub,37.0,$$,3.5,https://www.yelp.com/biz/backstage-pub-schenectady?osq=restaurants
2305 Nott St E,Lts Grill Schenectady,"['Barbeque', 'Beer, Wine & Spirits', 'Seafood']",https://s3-media2.fl.yelpcdn.com/bphoto/2Yz0yO7W2KnaAny42sdH7w/ls.jpg,LT's Grill,56.0,$$,3.0,https://www.yelp.com/biz/lts-grill-schenectady?osq=restaurants
382 Route 9W,Chilis Glenmont 2,"['American Traditional', 'Bars', 'Tex-Mex']",https://s3-media3.fl.yelpcdn.com/bphoto/zL01b2lvGjvnOfCZiXkhnA/ls.jpg,Chili's,43.0,$$,2.0,https://www.yelp.com/biz/chilis-glenmont-2?osq=restaurants
56 Wolf Rd,Taco Bell Albany 15,"['Mexican', 'Tex-Mex', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/gs_15Ao2SzAebs6c1jO1CA/ls.jpg,Taco Bell,23.0,$,2.5,https://www.yelp.com/biz/taco-bell-albany-15?osq=restaurants
1685 Rte 9,Peppinos Kitchen Castleton On Hudson 2,"['Italian', 'Mexican']",https://s3-media1.fl.yelpcdn.com/bphoto/xr4ZgQ2h3r7fnbETTf3ESw/ls.jpg,Peppino's Kitchen,22.0,$,3.0,https://www.yelp.com/biz/peppinos-kitchen-castleton-on-hudson-2?osq=restaurants
1526 New Scotland Rd,New Village Deli And Pizza Slingerlands,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/EzTgeza8HQyDH1pvWfQwfw/ls.jpg,New Village Deli & Pizza,35.0,$,4.0,https://www.yelp.com/biz/new-village-deli-and-pizza-slingerlands?osq=restaurants
602 New Loudon Rd,Five Guys Latham,"['Burgers', 'Fast Food']",https://s3-media3.fl.yelpcdn.com/bphoto/Kt7YYTS693C9CIXQCzjcvQ/ls.jpg,Five Guys,22.0,$$,4.5,https://www.yelp.com/biz/five-guys-latham?osq=restaurants
1510 Chrisler Ave,Deangelos Ristorante Schenectady,['Italian'],https://s3-media2.fl.yelpcdn.com/bphoto/8-VO05gST9hZG2HFa0HnKA/ls.jpg,Deangelo's Ristorante,30.0,$$,3.5,https://www.yelp.com/biz/deangelos-ristorante-schenectady?osq=restaurants
1045 Community Rd,Nikki Ps Pizza Deli Bakery Schenectady,"['Pizza', 'Bakeries']",https://s3-media2.fl.yelpcdn.com/bphoto/IopZ2BVfz6zsLWFnO_lVcQ/ls.jpg,Nikki P's Pizza Deli Bakery,33.0,$,4.5,https://www.yelp.com/biz/nikki-ps-pizza-deli-bakery-schenectady?osq=restaurants
952 Troy Schenectady Rd,Mercatos Iii Latham,"['Pizza', 'Italian', 'Seafood']",https://s3-media3.fl.yelpcdn.com/bphoto/Ck7J6ZxzlmOp-VXr3bmrbw/ls.jpg,Mercato's III,54.0,$$,3.5,https://www.yelp.com/biz/mercatos-iii-latham?osq=restaurants
120 Hoosick St,Friendlys Troy,"['American Traditional', 'Burgers', 'Ice Cream & Frozen Yogurt']",https://s3-media1.fl.yelpcdn.com/bphoto/WBckC76wJd_Lr_UE0Qol4g/ls.jpg,Friendly's,32.0,$$,2.5,https://www.yelp.com/biz/friendlys-troy?osq=restaurants
166 Columbia Tpke,Djs Manor House Pizza Rensselaer,"['Pizza', 'Salad', 'Chicken Wings']",https://s3-media3.fl.yelpcdn.com/bphoto/jiu-UtCeVIxqlx19GWsORQ/ls.jpg,DJ's Manor House Pizza,30.0,$$,3.5,https://www.yelp.com/biz/djs-manor-house-pizza-rensselaer?osq=restaurants
1334 Gerling St,New China Restaurant Schenectady,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/88v3BbFJC2EDWFo7ORnkTw/ls.jpg,New China Restaurant,31.0,$,4.0,https://www.yelp.com/biz/new-china-restaurant-schenectady?osq=restaurants
200 Broadway,Sushi King Troy,"['Japanese', 'Sushi Bars']",https://s3-media1.fl.yelpcdn.com/bphoto/UZ8U5gs0e9Z2AoQTnBs8-g/ls.jpg,Sushi King,65.0,$$,2.5,https://www.yelp.com/biz/sushi-king-troy?osq=restaurants
151 Lafayette St,Firestone 151 Bar And Restaurant Schenectady,"['Pizza', 'American New', 'Pubs']",https://s3-media1.fl.yelpcdn.com/bphoto/ZNB9V8vGHzDqoTiZiEmcqw/ls.jpg,Firestone 151 Bar & Restaurant,61.0,$$,3.5,https://www.yelp.com/biz/firestone-151-bar-and-restaurant-schenectady?osq=restaurants
800 Loudon Rd,Jersey Mikes Subs Latham,"['Sandwiches', 'Fast Food', 'Delis']",https://s3-media3.fl.yelpcdn.com/bphoto/e5Ie4d0f-viZADAqb3bHZw/ls.jpg,Jersey Mike's Subs,33.0,$$,2.0,https://www.yelp.com/biz/jersey-mikes-subs-latham?osq=restaurants
106-136 S Pearl St,Mcdonalds Albany 12,"['Fast Food', 'Burgers', 'Coffee & Tea']",https://s3-media3.fl.yelpcdn.com/bphoto/kBAfaZEdDqDPHS3i5OtO9w/ls.jpg,McDonald's,23.0,$,1.5,https://www.yelp.com/biz/mcdonalds-albany-12?osq=restaurants
469 5th Ave,Lansingburgh Cafe Troy,['Cafes'],https://s3-media1.fl.yelpcdn.com/bphoto/oFmAI6a55BFertdTmAEFoQ/ls.jpg,Lansingburgh Cafe,21.0,$,4.0,https://www.yelp.com/biz/lansingburgh-cafe-troy?osq=restaurants
291 Rte 9W,Applebees Grill Bar Glenmont,"['Sports Bars', 'Burgers', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/Mq5iTkG0x5uAcI3jPXPh5A/ls.jpg,Applebee's Grill + Bar,24.0,$$,2.5,https://www.yelp.com/biz/applebees-grill-bar-glenmont?osq=restaurants
449 N Greenbush Rd US 4,Zenbu Rensselaer,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/WdZpyjzAjdNMY1ZKu5hjXg/ls.jpg,Zenbu,37.0,$,3.0,https://www.yelp.com/biz/zenbu-rensselaer?osq=restaurants
596 Columbia Tpke,Hot Harrys Fresh Burritos East Greenbush,['Mexican'],https://s3-media3.fl.yelpcdn.com/bphoto/ncqh2Aeke2-4UD9dGDekjw/ls.jpg,Hot Harry's Fresh Burritos,36.0,$,3.0,https://www.yelp.com/biz/hot-harrys-fresh-burritos-east-greenbush?osq=restaurants
594 N Troy Rd,Applebees Grill Bar Rensselaer,"['American Traditional', 'Sports Bars', 'Burgers']",https://s3-media1.fl.yelpcdn.com/bphoto/S4dSz3rLZmVqBYdUaBxLfQ/ls.jpg,Applebee's Grill + Bar,35.0,$$,2.5,https://www.yelp.com/biz/applebees-grill-bar-rensselaer?osq=restaurants
131 Colonie Center Rd,Moes Southwest Grill Albany 5,"['Mexican', 'Tex-Mex']",https://s3-media3.fl.yelpcdn.com/bphoto/7YPR8A_QNKqT9G9hOKMUrg/ls.jpg,Moe's Southwest Grill,23.0,$$,2.0,https://www.yelp.com/biz/moes-southwest-grill-albany-5?osq=restaurants
2 Cohoes Rd,The Purple Pub Watervliet,"['Pizza', 'Sports Bars', 'Italian']",https://s3-media3.fl.yelpcdn.com/bphoto/2OcY0AMT-6v3Z13NM7GzRQ/ls.jpg,The Purple Pub,55.0,$$,3.0,https://www.yelp.com/biz/the-purple-pub-watervliet?osq=restaurants
46 3rd St,The Daily Grind Troy,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",https://s3-media3.fl.yelpcdn.com/bphoto/bcbKtJsX7vZPRblNALPVUg/ls.jpg,The Daily Grind,59.0,$,3.5,https://www.yelp.com/biz/the-daily-grind-troy?osq=restaurants
547 Nott St,Lucas Schenectady,"['Burgers', 'Sandwiches', 'Pizza']",https://s3-media1.fl.yelpcdn.com/bphoto/DSZgdeqVcrXHrJhuWRqNbA/ls.jpg,Luca's,28.0,$$,4.5,https://www.yelp.com/biz/lucas-schenectady?osq=restaurants
2400 Cambridge Rd,Applebees Grill Bar Schenectady,"['American Traditional', 'Sports Bars', 'Burgers']",https://s3-media4.fl.yelpcdn.com/bphoto/6ykz29I8K-_kEnCmzWoNNg/ls.jpg,Applebee's Grill + Bar,26.0,$$,2.0,https://www.yelp.com/biz/applebees-grill-bar-schenectady?osq=beer
93 W Campbell Rd,99 Restaurants Rotterdam,"['Pubs', 'American Traditional', 'Desserts']",https://s3-media4.fl.yelpcdn.com/bphoto/F7riLcJ_3liAXSbsnt1lYg/ls.jpg,99 Restaurants,29.0,$$,3.5,https://www.yelp.com/biz/99-restaurants-rotterdam?osq=beer
447 State St,Bombers Burrito Bar Schenectady,"['Mexican', 'Beer Bar', 'Wraps']",https://s3-media2.fl.yelpcdn.com/bphoto/Yvr-V-miWgftvDBQUDiWnw/ls.jpg,Bombers Burrito Bar,163.0,$$,2.5,https://www.yelp.com/biz/bombers-burrito-bar-schenectady?osq=beer
112 S College St,Clintons Ditch Schenectady,"['American Traditional', 'Pubs', 'Desserts']",https://s3-media4.fl.yelpcdn.com/bphoto/k6JfbSojGQpWFdB1V1lKhg/ls.jpg,Clinton's Ditch,44.0,$$,3.0,https://www.yelp.com/biz/clintons-ditch-schenectady?osq=beer
2049 Van Vranken Ave,Maris Japanese Cuisine Schenectady,"['Japanese', 'Salad', 'Sushi Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/Ubq9E6FW_k1OEjdnDVDJsQ/ls.jpg,Mari's Japanese Cuisine,20.0,$$,3.5,https://www.yelp.com/biz/maris-japanese-cuisine-schenectady?osq=beer
601 Troy Schenectady Rd,Chuck E Cheese Latham 2,"['Pizza', 'Arcades', 'Indoor Playcentre']",https://s3-media2.fl.yelpcdn.com/bphoto/60rqvFi9fR8wyAxklaf29Q/ls.jpg,Chuck E. Cheese,23.0,$$,3.0,https://www.yelp.com/biz/chuck-e-cheese-latham-2?osq=beer
555 Troy Schenectady Rd,Applebees Grill Bar Latham,"['American Traditional', 'Sports Bars', 'Burgers']",https://s3-media4.fl.yelpcdn.com/bphoto/7T-YT8zLwGyChFRKgSzN7w/ls.jpg,Applebee's Grill + Bar,35.0,$$,2.5,https://www.yelp.com/biz/applebees-grill-bar-latham?osq=beer
1126 Erie Blvd,Morrettes Schenectady,"['American Traditional', 'Diners']",https://s3-media3.fl.yelpcdn.com/bphoto/dGmzbem4xirM0TjTu5vb2w/ls.jpg,Morrette's,55.0,$,3.0,https://www.yelp.com/biz/morrettes-schenectady?osq=beer
1720 Union St,Homestyle Pizza Schenectady,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/7pNBq_GbRsgZ4p2H-P2whg/ls.jpg,Homestyle Pizza,42.0,$$,3.0,https://www.yelp.com/biz/homestyle-pizza-schenectady?osq=beer
1671 Union St,Mr Wasabi Schenectady,"['Sushi Bars', 'Japanese']",https://s3-media4.fl.yelpcdn.com/bphoto/krnU-A33Il1x8NazYBYpNg/ls.jpg,Mr Wasabi,92.0,$$,4.0,https://www.yelp.com/biz/mr-wasabi-schenectady?osq=beer
329 Glenmont Rd,Angelas Pizza And Pasta Glenmont,"['Pizza', 'Italian']",https://s3-media1.fl.yelpcdn.com/bphoto/b6ZcvjT5WlenazTEZh3lcQ/ls.jpg,Angela's Pizza & Pasta,33.0,$,3.5,https://www.yelp.com/biz/angelas-pizza-and-pasta-glenmont?osq=beer
1770 Central Ave,Moes Southwest Grill Colonie,"['Tex-Mex', 'Mexican']",https://s3-media2.fl.yelpcdn.com/bphoto/Efzw6zep5ctH54o_CbkgPw/ls.jpg,Moe's Southwest Grill,22.0,$,2.0,https://www.yelp.com/biz/moes-southwest-grill-colonie?osq=beer
400 Balltown Rd,Blaze Fast Fired Pizza Schenectady,"['Salad', 'Pizza', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/Xx8ek-3szbkcVeygINlaBg/ls.jpg,Blaze Fast-Fire'd Pizza,93.0,$,3.5,https://www.yelp.com/biz/blaze-fast-fired-pizza-schenectady?osq=beer
441 Balltown Rd,Chipotle Mexican Grill Schenectady,"['Mexican', 'Fast Food']",https://s3-media4.fl.yelpcdn.com/bphoto/GTz1IDGmrI_ZgaeDn2mwIw/ls.jpg,Chipotle Mexican Grill,22.0,$,3.0,https://www.yelp.com/biz/chipotle-mexican-grill-schenectady?osq=beer
,Bjs Restaurant And Brewhouse Colonie,['Brewpubs'],https://s3-media3.fl.yelpcdn.com/bphoto/F_kDK-6rH8e2zjVZ0lbPIQ/ls.jpg,BJ's Restaurant & Brewhouse,164.0,$$,3.0,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-colonie?osq=burger
600 N Greenbush Rd,Five Guys Rensselaer,"['Fast Food', 'Burgers']",https://s3-media3.fl.yelpcdn.com/bphoto/rZ15vJfS0v4v4MRJkOv7mw/ls.jpg,Five Guys,36.0,$$,4.0,https://www.yelp.com/biz/five-guys-rensselaer?osq=burger
,Whole Foods Market Albany 7,['Grocery'],https://s3-media1.fl.yelpcdn.com/bphoto/T78CMAZ9PAiIXS9QH31IFw/ls.jpg,Whole Foods Market,97.0,$$,3.5,https://www.yelp.com/biz/whole-foods-market-albany-7?osq=burger
418 Balltown Rd,Five Guys Schenectady,"['Burgers', 'Fast Food']",https://s3-media2.fl.yelpcdn.com/bphoto/kl5F7ydsQjcwVzpvJL0ETg/ls.jpg,Five Guys,38.0,$,4.0,https://www.yelp.com/biz/five-guys-schenectady?osq=burger
1455 Crescent Vischer Ferry Rd,Country Drive In Clifton Park,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/R6cEC0NA-OHRlF0gLj10XQ/ls.jpg,Country Drive-In,61.0,$,3.5,https://www.yelp.com/biz/country-drive-in-clifton-park?osq=burger
100 Watervliet Ave,Honest Weight Food Co Op Albany 3,"['Grocery', 'Health Markets', 'Meat Shops']",https://s3-media3.fl.yelpcdn.com/bphoto/5K6MwJm35YFV_1mvXmWaJw/ls.jpg,Honest Weight Food Co-op,141.0,$$,4.5,https://www.yelp.com/biz/honest-weight-food-co-op-albany-3?osq=burger
221 Harborside Dr,Druthers Brewing Company Schenectady 3,['Brewpubs'],https://s3-media1.fl.yelpcdn.com/bphoto/vSQ5oaJJrWn9XQ24pBVU5A/ls.jpg,Druthers Brewing Company,115.0,$$,3.5,https://www.yelp.com/biz/druthers-brewing-company-schenectady-3?osq=burger
1602 Western Ave,Mcdonalds Albany 15,"['Fast Food', 'Burgers', 'Coffee & Tea']",https://s3-media4.fl.yelpcdn.com/bphoto/lFJEYO0YNtLTFrAnsOaRQg/ls.jpg,McDonald's,22.0,$,2.0,https://www.yelp.com/biz/mcdonalds-albany-15?osq=burger
629 Saratoga St,Hot Dog Charlies Cohoes,"['Hot Dogs', 'Burgers', 'Fast Food']",https://s3-media4.fl.yelpcdn.com/bphoto/CVJ1J8-6uROiSTevd6BKrQ/ls.jpg,Hot Dog Charlie's,26.0,$,4.0,https://www.yelp.com/biz/hot-dog-charlies-cohoes?osq=burger
4301 Albany St,Yonder Farms Cider Mill And Bake Shoppe Albany,"['Bakeries', 'Desserts', 'Donuts']",https://s3-media1.fl.yelpcdn.com/bphoto/StjXlouh5Glzo51-NiYUbA/ls.jpg,Yonder Farms Cider Mill & Bake Shoppe,22.0,$,4.0,https://www.yelp.com/biz/yonder-farms-cider-mill-and-bake-shoppe-albany?osq=burger
873 New Loudon Rd,Market Bistro Latham,['Grocery'],https://s3-media3.fl.yelpcdn.com/bphoto/4BPYX5TD1g3KRvVAUUpY0w/ls.jpg,Market Bistro,48.0,$$,3.0,https://www.yelp.com/biz/market-bistro-latham?osq=burger
1925 Curry Rd,Recovery Sports Grill Rotterdam,"['American Traditional', 'Chicken Wings']",https://s3-media3.fl.yelpcdn.com/bphoto/-fASDGhIL0SEIZUqt7dh1w/ls.jpg,Recovery Sports Grill,38.0,$$,2.5,https://www.yelp.com/biz/recovery-sports-grill-rotterdam?osq=burger
2103 Broadway,Broadway Lunch Schenectady,"['Diners', 'Hot Dogs', 'Breakfast & Brunch']",https://s3-media3.fl.yelpcdn.com/bphoto/oJcBA3vjhkWHDpcLyU6wDQ/ls.jpg,Broadway Lunch,31.0,$,4.0,https://www.yelp.com/biz/broadway-lunch-schenectady?osq=burger
106 Wolf Rd,Mcdonalds Albany 23,"['Burgers', 'Fast Food', 'Coffee & Tea']",https://s3-media4.fl.yelpcdn.com/bphoto/Dtd2vJ8IpF7EM2v0Mf3qNQ/ls.jpg,McDonald's,22.0,$,1.5,https://www.yelp.com/biz/mcdonalds-albany-23?osq=burger
2013 State St,Bumpys Polar Freeze Schenectady,"['Ice Cream & Frozen Yogurt', 'Burgers', 'Fast Food']",https://s3-media2.fl.yelpcdn.com/bphoto/4qHSoT_2Rt1pSKAEjsioAQ/ls.jpg,Bumpy's Polar Freeze,34.0,$,3.5,https://www.yelp.com/biz/bumpys-polar-freeze-schenectady?osq=burger
664 New Loudon Rd,The Fresh Market Latham,['Grocery'],https://s3-media2.fl.yelpcdn.com/bphoto/l1jGW7zPN8QFoCGhRVqE9g/ls.jpg,The Fresh Market,87.0,$$$,3.5,https://www.yelp.com/biz/the-fresh-market-latham?osq=burger
126 Troy Rd,Dennys East Greenbush 2,"['Diners', 'American Traditional', 'Breakfast & Brunch']",https://s3-media3.fl.yelpcdn.com/bphoto/pW4RksI-nI5b8W2GngS-RA/ls.jpg,Denny's,23.0,$$,2.5,https://www.yelp.com/biz/dennys-east-greenbush-2?osq=burger
536 Pawling Ave,Carols Place Troy,"['Pizza', 'Breakfast & Brunch', 'Coffee & Tea']",https://s3-media3.fl.yelpcdn.com/bphoto/LGW5rNlBOg4LFeyFqTlQsA/ls.jpg,Carol's Place,50.0,$$,3.5,https://www.yelp.com/biz/carols-place-troy?osq=burger
1600 Altamont Ave,Cusatos Pizzeria And Deli Schenectady,['Pizza'],https://s3-media4.fl.yelpcdn.com/bphoto/-F3Nw5x0b9cPioz2O3MhfQ/ls.jpg,Cusato's Pizzeria & Deli,34.0,$,2.5,https://www.yelp.com/biz/cusatos-pizzeria-and-deli-schenectady?osq=burger
165 Erie Blvd,Wolffs Biergarten Schenectady,"['Bars', 'Beer Gardens']",https://s3-media2.fl.yelpcdn.com/bphoto/foOWTuJd3Wr70tVu3ZS5ng/ls.jpg,Wolff's Biergarten,59.0,$$,3.5,https://www.yelp.com/biz/wolffs-biergarten-schenectady?osq=burger
579 Troy Schenectady Rd,Mcdonalds Latham,"['Fast Food', 'Burgers', 'Coffee & Tea']",https://s3-media4.fl.yelpcdn.com/bphoto/U1635fXYfvtJEli1gACOMA/ls.jpg,McDonald's,22.0,$,1.0,https://www.yelp.com/biz/mcdonalds-latham?osq=burger
2311 2nd Ave,Rustys Watervliet,['Pizza'],https://s3-media4.fl.yelpcdn.com/bphoto/NvkI1enJhAIcR4ckQ_l0fg/ls.jpg,Rusty's,28.0,$,2.5,https://www.yelp.com/biz/rustys-watervliet?osq=burger
